Vehicle1;990;100;53400;1010;100;53425;B361;PU
Vehicle1;1010;100;53425;1010;100;53430;B360;PU
Vehicle1;1010;100;53430;0;100;54445;B360;PL
Vehicle1;0;100;54445;10;100;54460;B361;PL
Vehicle1;10;100;54460;810;100;55265;B281;PU
Vehicle1;810;100;55265;1020;100;55480;B367;PU
Vehicle1;1020;100;55480;1030;100;55495;B367;PL
Vehicle1;1030;100;55495;10;100;56520;B281;PL
Vehicle1;10;100;56520;1020;100;57535;B366;PU
Vehicle1;1020;100;57535;1020;100;57540;B365;PU
Vehicle1;1020;100;57540;1030;100;57555;B365;PL
Vehicle1;1030;100;57555;1030;100;57560;B366;PL
Vehicle1;1030;100;57560;1020;100;57575;B364;PU
Vehicle1;1020;100;57575;1040;100;57600;B375;PU
Vehicle1;1040;100;57600;1030;100;57615;B375;PL
Vehicle1;1030;100;57615;10;100;58640;B364;PL
Vehicle1;10;100;58640;1040;100;59675;B374;PU
Vehicle1;1040;100;59675;1040;100;59680;B373;PU
Vehicle1;1040;100;59680;0;100;60725;B373;PL
Vehicle1;0;100;60725;1060;100;61790;B374;PL
Vehicle1;1060;100;61790;1050;100;61805;B379;PU
Vehicle1;1050;100;61805;1050;100;61810;B378;PU
Vehicle1;1050;100;61810;1060;100;61825;B378;PL
Vehicle1;1060;100;61825;1060;100;61830;B379;PL
Vehicle1;1060;100;61830;1050;100;61845;B377;PU
Vehicle1;1050;100;61845;1050;100;61850;B376;PU
Vehicle1;1050;100;61850;0;100;62905;B376;PL
Vehicle1;0;100;62905;1060;100;63970;B377;PL
Vehicle1;1060;100;63970;1090;100;64005;B395;PU
Vehicle1;1090;100;64005;1090;100;64010;B394;PU
Vehicle1;1090;100;64010;0;100;65105;B394;PL
Vehicle1;0;100;65105;1080;100;66190;B395;PL
Vehicle1;1080;100;66190;1090;100;66205;B393;PU
Vehicle1;1090;100;66205;1090;100;66210;B392;PU
Vehicle1;1090;100;66210;0;100;67305;B392;PL
Vehicle1;0;100;67305;10;100;67320;B393;PL
Vehicle1;10;100;67320;1100;100;68415;B399;PU
Vehicle1;1100;100;68415;1100;100;68420;B398;PU
Vehicle1;1100;100;68420;1080;100;68445;B398;PL
Vehicle1;1080;100;68445;1080;100;68450;B399;PL
Vehicle1;1080;100;68450;1100;100;68475;B397;PU
Vehicle1;1100;100;68475;1100;100;68480;B396;PU
Vehicle1;1100;100;68480;10;100;69575;B396;PL
Vehicle1;10;100;69575;10;100;69580;B397;PL
